x		y
2.8000000000000007e+00	2.2761840000000000e+06
2.9000000000000004e+00	2.2686500000000000e+06
3.0000000000000000e+00	2.0523050000000000e+06
3.1000000000000014e+00	2.0422510000000000e+06
3.2000000000000011e+00	1.8483150000000000e+06
3.3000000000000007e+00	1.8548270000000000e+06
3.4000000000000004e+00	1.6631520000000000e+06
3.5000000000000000e+00	1.6396490000000000e+06
3.6000000000000014e+00	1.4778600000000000e+06
3.7000000000000011e+00	1.4542420000000000e+06
3.8000000000000007e+00	1.2857300000000000e+06
3.9000000000000004e+00	1.2536400000000000e+06
4.0000000000000000e+00	1.1280750000000000e+06
4.1000000000000014e+00	1.1076370000000000e+06
4.2000000000000011e+00	9.8947700000000000e+05
4.3000000000000007e+00	9.5594900000000000e+05
4.4000000000000004e+00	8.3231100000000000e+05
4.5000000000000000e+00	8.1298200000000000e+05
4.6000000000000014e+00	7.1465300000000000e+05
4.7000000000000011e+00	6.9148300000000000e+05
4.8000000000000007e+00	6.0392200000000000e+05
4.9000000000000004e+00	5.5539000000000000e+05
5.0000000000000000e+00	5.3131500000000000e+05
5.1000000000000014e+00	4.6359600000000000e+05
5.2000000000000011e+00	4.4930000000000000e+05
5.3000000000000007e+00	3.8642200000000000e+05
5.4000000000000004e+00	3.6705400000000000e+05
5.5000000000000000e+00	3.1732000000000000e+05
5.6000000000000014e+00	2.9893100000000000e+05
5.7000000000000011e+00	2.5337700000000000e+05
5.8000000000000007e+00	2.3862800000000000e+05
5.9000000000000004e+00	2.0147400000000000e+05
6.0000000000000000e+00	1.9050300000000000e+05
6.1000000000000014e+00	1.6143900000000000e+05
6.1999999999999993e+00	1.4718200000000000e+05
6.3000000000000007e+00	1.2555600000000000e+05
6.4000000000000021e+00	1.1689300000000000e+05
6.5000000000000000e+00	9.6991000000000000e+04
6.6000000000000014e+00	8.9033000000000000e+04
6.6999999999999993e+00	7.6364000000000000e+04
6.8000000000000007e+00	6.9078000000000000e+04
6.9000000000000021e+00	5.6707000000000000e+04
7.0000000000000000e+00	5.3885000000000000e+04
7.1000000000000014e+00	4.7411000000000000e+04
7.1999999999999993e+00	4.3562000000000000e+04
7.3000000000000007e+00	3.7495000000000000e+04
7.4000000000000021e+00	3.3715000000000000e+04
7.5000000000000000e+00	3.0377000000000000e+04
7.6000000000000014e+00	2.4984000000000000e+04
7.6999999999999993e+00	2.3350000000000000e+04
7.8000000000000007e+00	1.9564000000000000e+04
7.9000000000000021e+00	1.8161000000000000e+04
8.0000000000000000e+00	1.6265000000000000e+04
8.1000000000000014e+00	1.4818000000000000e+04
8.1999999999999993e+00	1.1534000000000000e+04
8.3000000000000007e+00	1.0703000000000000e+04
8.4000000000000021e+00	7.9340000000000000e+03
8.5000000000000000e+00	6.3650000000000000e+03
8.6000000000000014e+00	4.8260000000000000e+03
8.6999999999999993e+00	4.2260000000000000e+03
8.8000000000000007e+00	3.2820000000000000e+03
8.9000000000000021e+00	2.9190000000000000e+03
9.0000000000000000e+00	2.4280000000000000e+03
9.1000000000000014e+00	2.2350000000000000e+03
9.2000000000000028e+00	1.8250000000000000e+03
9.3000000000000007e+00	1.7920000000000000e+03
9.4000000000000021e+00	1.5080000000000000e+03
9.5000000000000000e+00	1.4760000000000000e+03
9.6000000000000014e+00	1.1180000000000000e+03
9.7000000000000028e+00	9.9200000000000000e+02
9.8000000000000007e+00	7.8600000000000000e+02
9.9000000000000021e+00	4.5750000000000000e+03
